"canonical_direction","var","fold","value","seed"
4,"ph",9,0.0894349150854046,1
4,"soil_c",9,0.672205756310963,1
4,"soil_n",9,-0.531007359912732,1
4,"soil_p",9,0.307713011851134,1
4,"clay_silt",9,-0.404332416709429,1
3,"ph",9,-0.661536365584464,1
3,"soil_c",9,-0.105797848192914,1
3,"soil_n",9,0.145211521946883,1
3,"soil_p",9,-0.544138201344255,1
3,"clay_silt",9,-0.483739272810009,1
5,"ph",9,-0.18827300562456,1
5,"soil_c",9,0.313438634501033,1
5,"soil_n",9,0.912506614989742,1
5,"soil_p",9,-0.155853594701629,1
5,"clay_silt",9,0.0966997020355587,1
2,"ph",9,-0.195393461086965,1
2,"soil_c",9,-0.61990570331449,1
2,"soil_n",9,0.336424256605077,1
2,"soil_p",9,0.561508738456384,1
2,"clay_silt",9,-0.386089329776757,1
1,"ph",10,0.569871020093001,1
1,"soil_c",10,-0.177320716916733,1
1,"soil_n",10,0.58699724353776,1
1,"soil_p",10,-0.342647013389587,1
1,"clay_silt",10,-0.42641721834908,1
4,"ph",10,-0.0861302837402154,1
4,"soil_c",10,0.403319018776707,1
4,"soil_n",10,-0.620990216766015,1
4,"soil_p",10,0.339163356271218,1
4,"clay_silt",10,-0.573807207831659,1
3,"ph",10,-0.611694601974031,1
3,"soil_c",10,-0.520987074370475,1
3,"soil_n",10,0.298356561299642,1
3,"soil_p",10,-0.436671841660124,1
3,"clay_silt",10,-0.273318947907631,1
5,"ph",10,0.0939816201002277,1
5,"soil_c",10,-0.830401984457416,1
5,"soil_n",10,-0.066680722388421,1
5,"soil_p",10,0.542767323568196,1
5,"clay_silt",10,-0.0505698825477949,1
2,"ph",10,-0.284840706050431,1
2,"soil_c",10,-0.366044116673505,1
2,"soil_n",10,0.687485636332181,1
2,"soil_p",10,0.455162086328015,1
2,"clay_silt",10,-0.324142641181119,1
1,"ph",11,0.401590593954757,1
1,"soil_c",11,-0.36060339421513,1
1,"soil_n",11,0.609259378998342,1
1,"soil_p",11,-0.43227334317726,1
1,"clay_silt",11,-0.388114612979854,1
4,"ph",11,0.620535797218151,1
4,"soil_c",11,0.433452314975379,1
4,"soil_n",11,-0.25269929392902,1
4,"soil_p",11,0.578103420951963,1
4,"clay_silt",11,-0.170276001082746,1
3,"ph",11,0.359198288607754,1
3,"soil_c",11,-0.108458432290708,1
3,"soil_n",11,0.500042631067255,1
3,"soil_p",11,-0.260456102117666,1
3,"clay_silt",11,0.735753589125674,1
5,"ph",11,-0.0388075942971011,1
5,"soil_c",11,-0.861337963693892,1
5,"soil_n",11,0.154550322651738,1
5,"soil_p",11,0.48204245471477,1
5,"clay_silt",11,0.0184432249168431,1
2,"ph",11,-0.342797824256619,1
2,"soil_c",11,-0.296266599503773,1
2,"soil_n",11,0.816667660695233,1
2,"soil_p",11,0.187071856919149,1
2,"clay_silt",11,-0.304587928235504,1
1,"ph",12,0.469577290560186,1
1,"soil_c",12,-0.300572624925423,1
1,"soil_n",12,0.686595534849514,1
1,"soil_p",12,-0.37448000887544,1
1,"clay_silt",12,-0.278396407686872,1
4,"ph",12,0.338671978599001,1
4,"soil_c",12,0.300739052591034,1
4,"soil_n",12,-0.300349103890877,1
4,"soil_p",12,0.738372436934684,1
4,"clay_silt",12,-0.399316758132648,1
3,"ph",12,0.101142195818099,1
3,"soil_c",12,-0.503327285342345,1
3,"soil_n",12,0.650969677073654,1
3,"soil_p",12,0.302766981794219,1
3,"clay_silt",12,0.470109066409956,1
5,"ph",12,-0.566552013998493,1
5,"soil_c",12,0.148622302014259,1
5,"soil_n",12,0.671097926780594,1
5,"soil_p",12,-0.115099459143798,1
5,"clay_silt",12,-0.439670233190545,1
2,"ph",12,-0.354469488676669,1
2,"soil_c",12,-0.79140698991854,1
2,"soil_n",12,0.164367227880721,1
2,"soil_p",12,0.312579500335272,1
2,"clay_silt",12,-0.351146448471769,1
1,"ph",13,0.471587823863226,1
